SampleID,Filename,Sample_number_dada2,cod,location,campain,comment,filter,year,month,day,Fucoxanthin_mg_L,Dinoxanthin_mg_L ,Diatoxanthin_mg_L ,Zeaxanthin_mg_L,Lutein_mg_L ,Chl_b_mg_L,Chl_a_mg_L ,b_caroten_mg_L ,Ammonia_ug_L,NO3_NO2_N_L,TP_ug_L,Temp_degC,Fish_biomass_g_pond,Food_Kg_pond,MC_ug_L,O2_mg_L, pH,Run
X58,Daniel-58-58-PL-1-E10_S58_L001_R1_001.fastq,58,Res.4Dec.,Res.,4Dec.,control.SP00,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X59,Daniel-59-59-PL-1-E11_S59_L001_R1_001.fastq,59,Res.4Dec.,Res.,4Dec.,control.SP01,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X60,Daniel-60-60-PL-1-E12_S60_L001_R1_001.fastq,60,Res.4Dec.,Res.,4Dec.,control.SP02,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X61,Daniel-61-61-PL-1-F1_S61_L001_R1_001.fastq,61,Res.4Dec.,Res.,4Dec.,control.SP03,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X35,Daniel-35-35-PL-1-C11_S35_L001_R1_001.fastq,35,Res.4Feb.,Res.,4Feb.,R+Rn2,gff.,2014,2,25,0.001158454,0.000877306,0.004508687,0,0.003101517,0.01086953,0.036067794,0.000800646,0.973,3615.7,4.253,21,0,0,2.82E-08,10.97,8.04,1
X63,Daniel-183-183-PL-2-H3_S183_L001_R1_001.fastq,63,Res.4Feb.,Res.,4Feb.,Ashraf did the PCR,gff.,2014,2,25,0.001158454,0.000877306,0.004508687,0,0.003101517,0.01086953,0.036067794,0.000800646,0.973,3615.7,4.253,21,0,0,2.82E-08,10.97,8.04,1
X34,Daniel-34-34-PL-1-C10_S34_L001_R1_001.fastq,34,Res.4Jan.,Res.,4Jan.,0,gff.,2014,1,21,0.001427352,0.000690276,0,0,0.00274116,0.005568801,0.017759949,0,114.939,4652.3,9.183,16,0,0,NA,7.75,7.98,1
X40,Daniel-40-40-PL-1-D4_S40_L001_R1_001.fastq,40,Res.4Jul.,Res.,4Jul.,Sophi did the PCR,gff.,2014,7,23,0.012708339,0,0,0.003266766,0.001403769,0.004826875,0.008601869,0.001688052,47.565,1339.3,5.0985,28.5,0,0,6.11E-07,3.53,7.55,1
X64,Daniel-185-185-PL-2-H5_S185_L001_R1_001.fastq,64,Res.4Jul.,Res.,4Jul.,Ashraf did the PCR,gff.,2014,7,23,0.012708339,0,0,0.003266766,0.001403769,0.004826875,0.008601869,0.001688052,47.565,1339.3,5.0985,28.5,0,0,6.11E-07,3.53,7.55,1
X39,Daniel-39-39-PL-1-D3_S39_L001_R1_001.fastq,39,Res.4Jun.,Res.,4Jun.,duplicate batch 1,gff.,2014,6,16,0.0094583,0,0.000791754,0.002621096,0.001682753,0,0.028300242,0,11.179,1366.5,3.9665,28,0,0,6.13E-07,7.37,7.4,1
X99,Sher47-DalNov2-4_S47_L001_R1_001.fastq,99,Res.4Jun.,Res.,4Jun.,duplicate batch 2,gff.,2014,6,16,0.0094583,0,0.000791754,0.002621096,0.001682753,0,0.028300242,0,11.179,1366.5,3.9665,28,0,0,6.13E-07,7.37,7.4,2
X36,Daniel-36-36-PL-1-C12_S36_L001_R1_001.fastq,36,Res.4Mar.,Res.,4Mar.,0,gff.,2014,3,30,0.014786425,0.001818143,0,0,0.004933516,0.01388741,0.062550033,0.00111317,2.598,1512.1,5.836,23,0,0,3.79E-08,10.52,8.1,1
X38,Daniel-38-38-PL-1-D2_S38_L001_R1_001.fastq,38,Res.4May.,Res.,4May.,duplicate batch 1,gff.,2014,5,28,0.018072138,0,0,0,0.001906164,0,0.028872853,0.001191243,33.9705,28.7815,4.62,27.7,0,0,4.87E-08,10.22,8.04,1
X98,Sher46-RJun4_S46_L001_R1_001.fastq,98,Res.4May.,Res.,4May.,duplicate batch 2,gff.,2014,5,28,0.018072138,0,0,0,0.001906164,0,0.028872853,0.001191243,33.9705,28.7815,4.62,27.7,0,0,4.87E-08,10.22,8.04,2
X42,Daniel-42-42-PL-1-D6_S42_L001_R1_001.fastq,42,Res.4Oct.,Res.,4Oct.,duplicate batch 1,gff.,2014,10,29,0.007235529,0.001390184,0.003750845,0.000748352,0.003229938,0.009768465,0.029173918,0.000934906,31.859,1628.4,NA,25.7,0,0,1.55E-06,7.7,8.05,1
X70,Sher1-RNov4_S1_L001_R1_001.fastq,70,Res.4Oct.,Res.,4Oct.,duplicate batch 2,gff.,2014,10,29,0.007235529,0.001390184,0.003750845,0.000748352,0.003229938,0.009768465,0.029173918,0.000934906,31.859,1628.4,NA,25.7,0,0,1.55E-06,7.7,8.05,2
X95,Sher41-RMar5_S41_L001_R1_001.fastq,95,Res.4Oct.,Res.,4Oct.,0,gff.,2014,10,29,0.007235529,0.001390184,0.003750845,0.000748352,0.003229938,0.009768465,0.029173918,0.000934906,31.859,1628.4,NA,25.7,0,0,1.55E-06,7.7,8.05,2
X72,Sher3-Rap5_S3_L001_R1_001.fastq,72,Res.5Apr.,Res.,5Apr.,0,gff.,2015,4,7,0.019241102,0,0,0.003088827,0.004415202,0.009957833,0.046288404,0.001127917,154.315,2096.95,4.4445,20.4,0,0,5.63E-08,7.4,7.87,2
X76,Sher7-ROct5_S7_L001_R1_001.fastq,76,Res.5Aug.,Res.,5Aug.,0,gff.,2015,8,24,NA,NA,NA,NA,NA,NA,NA,NA,93.319,767.294,24.184,29.5,0,0,NA,5.1,7.6,2
X103,Sher100-R-gff-Dec-15_S146_L001_R1_001.fastq,103,Res.5Dec.,Res.,5Dec.,0,gff.,2015,12,31,0.010416278,0,0,0,0.001374582,0.002101754,0.0097324,0.000271526,30.0405,5291.75,5.098,19,0,0,9.83E-09,9.21,8.31,2
X71,Sher2-RFeb5_S2_L001_R1_001.fastq,71,Res.5Jan.,Res.,5Jan.,0,gff.,2015,1,28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2
X75,Sher6-RAug5_S6_L001_R1_001.fastq,75,Res.5Jul.,Res.,5Jul.,0,gff.,2015,6,24,0.008712328,0,0,0.001569939,0.002983167,0.007977029,0.041843027,0.001372047,20.458,1878.7,4.8935,27,0,0,3.42E-07,6.7,7.85,2
X74,Sher5-RJun5_S5_L001_R1_001.fastq,74,Res.5Jun.,Res.,5Jun.,0,gff.,2015,6,24,0.013270602,0,0,0.001959745,0.003372141,0.006088474,0.041796676,0,18.2545,2016.9,8.853,27,0,0,1.01E-07,9.9,8.28,2
X96,Sher42-RMay5-5_S42_L001_R1_001.fastq,96,Res.5Mar.,Res.,5Mar.,0,gff.,2015,3,1,0.001041533,0,0,0,0.001081529,0.001537013,0.009507329,0,37.0505,3705.05,32.004,18.7,0,0,7.12E-08,8.3,8.17,2
X73,Sher4-RMay5_S4_L001_R1_001.fastq,73,Res.5May.,Res.,5May.,0,gff.,2015,5,6,0.020710528,0,0.001184233,0.000899359,0.002647311,0.005746382,0.044690914,0.000680617,28.3925,2839.25,3.361,28.2,0,0,1.18E-07,9.7,8.56,2
X105,Sher103-R-gff-Nov-15_S149_L001_R1_001.fastq,105,Res.5Nov.,Res.,5Nov.,0,gff.,2015,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2940.35,12.5905,22.6,0,0,5.20E-07,10.24,8.39,2
X77,Sher8-D1Dec4_S8_L001_R1_001.fastq,77,Res.5Oct.,Res.,5Oct.,0,gff.,2015,10,11,0.010293614,0,0.00757401,0.0008502,0.001956542,0.008170497,0.04620217,0.001839336,10.821,2626.45,9.474,27.9,0,0,5.02E-07,7.89,8.15,2
X50,Daniel-50-50-PL-1-E2_S50_L001_R1_001.fastq,50,V2.3Agu.,V2.,3Agu.,0,gff.,2013,8,27,0.005027956,0.010842865,0.004416956,0.069548723,0,0,0.232379818,0,194.247,199.8,280.98,29.5,1600.4644,120.469,1.91E-09,8.7,8.84,1
X46,Daniel-46-46-PL-1-D10_S46_L001_R1_001.fastq,46,V2.3Apr.,V2.,3Apr.,0,gff.,2013,4,18,0.097456936,0,0,0,0.010344377,0,0.293123242,0.005509161,147.289,178.389,75.406,17.7,0,0,3.65E-08,16.64,9.07,1
X44,Daniel-44-44-PL-1-D8_S44_L001_R1_001.fastq,44,V2.3Feb.,V2.,3Feb.,0,gff.,2013,2,11,0,0,0,0,0.000239196,0,0.001142389,0.0000532,114.511,2368.1,91.033,14.2,0,0,NA,10.94,8.4,1
X43,Daniel-43-43-PL-1-D7_S43_L001_R1_001.fastq,43,V2.3Jan.,V2.,3Jan.,V2.2,gff.,2013,1,14,0,0,0,0.0000334,0.0000471,0,0.000598412,0,NA,0,NA,7.8,0,0,1.62E-10,12.15,8.17,1
X49,Daniel-49-49-PL-1-E1_S49_L001_R1_001.fastq,49,V2.3Jul.,V2.,3Jul.,duplicate batch 1,gff.,2013,7,29,0.013013834,0.008070464,0,0.046247329,0,0,0.162452443,0.008607163,247.548,262.01,57.26,31.9,722.3125,84.016,2.26E-09,4.72,8.25,1
X97,Sher45_R_2_Jul_13_S45_L001_R1_001.fastq,97,V2.3Jul.,V2.,3Jul.,duplicate batch 2,gff.,2013,7,29,0.013013834,0.008070464,0,0.046247329,0,0,0.162452443,0.008607163,247.548,262.01,57.26,31.9,722.3125,84.016,2.26E-09,4.72,8.25,2
X48,Daniel-48-48-PL-1-D12_S48_L001_R1_001.fastq,48,V2.3Jun.,V2.,3Jun.,0,gff.,2013,6,24,0,0.003045777,0.002264906,0,0.034947932,0,0.083022912,0.005810769,66.432,34.042,264.06,29,159.53,42.037,1.65E-08,5.62,8.66,1
X45,Daniel-45-45-PL-1-D9_S45_L001_R1_001.fastq,45,V2.3Mar.,V2.,3Mar.,0,gff.,2013,3,28,0.003323643,0,0.001275423,0,0.002361203,0,0.022426764,0,133.685,152.49,77.635,16.4,0,0,4.21E-08,7.02,8.78,1
X47,Daniel-47-47-PL-1-D11_S47_L001_R1_001.fastq,47,V2.3May.,V2.,3May.,0,gff.,2013,5,27,0.001943876,0.002114974,0,0.005236858,0.002910517,0,0.051016198,0.001163471,144.723,39.2,29.502,25,100.7356,10.0414,1.17E-08,7.91,8.43,1
X51,Daniel-51-51-PL-1-E3_S51_L001_R1_001.fastq,51,V2.3Sep.,V2.,3Sep.,0,gff.,2013,9,22,0,0,0,0.150286804,0,0,0.472986385,0,148.394,43.37,205.59,26,2705.09,154.438,1.96E-08,5.99,8.38,1
X53,Daniel-53-53-PL-1-E5_S53_L001_R1_001.fastq,53,V2.4Apr.,V2.,4Apr.,0,gff.,2014,4,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X85,Sher16-V2Jan5_S16_L001_R1_001.fastq,85,V2.4Dec.,V2.,4Dec.,0,gff.,2014,12,31,0.013185754,0.014234494,0.0184429,0,0.035624361,0.06244722,0.267314401,0.007088474,45.236,6.84,38.274,14.5,0,0,2.53E-07,NA,9.3,2
X55,Daniel-55-55-PL-1-E7_S55_L001_R1_001.fastq,55,V2.4Jun.,V2.,4Jun.,0,gff.,2014,6,16,0.075453032,0,0,0.010436846,0.001768367,0,0.199283102,0.015335994,14.625,266,12.007,27.7,0,0,4.19E-07,9.39,8.93,1
X52,Daniel-52-52-PL-1-E4_S52_L001_R1_001.fastq,52,V2.4Mar.,V2.,4Mar.,0,gff.,2014,3,30,0.015081963,0.001901106,0,0,0.004486514,0,0.08544258,0,0,3917.4,4.75,NA,0,0,5.52E-09,NA,NA,1
X54,Daniel-54-54-PL-1-E6_S54_L001_R1_001.fastq,54,V2.4May.,V2.,4May.,0,gff.,2014,5,28,0.060989474,0,0,0,0,0,0.140528995,0.000957517,18.973,1348.6,4.385,28.1,2107.0135,380.79,4.70E-08,9.99,8.37,1
X94,Sher40-RNov4_S40_L001_R1_001.fastq,94,V2.4Nov.,V2.,4Nov.,0,gff.,2014,11,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2
X56,Daniel-56-56-PL-1-E8_S56_L001_R1_001.fastq,56,V2.4Oct.,V2.,4Oct.,duplicate batch 1,gff.,2014,10,29,0.013872482,0.013356041,0.014269168,0,0.020114702,0,0.131028672,0.003752403,31.306,56.012,228.624,22.3,0,0,3.14E-07,10,9.17,1
X84,Sher15-V2Nov4_S15_L001_R1_001.fastq,84,V2.4Oct.,V2.,4Oct.,duplicate batch 2,gff.,2014,10,29,0.013872482,0.013356041,0.014269168,0,0.020114702,0,0.131028672,0.003752403,31.306,56.012,228.624,22.3,0,0,3.14E-07,10,9.17,2
X88,Sher19-V2May5_S19_L001_R1_001.fastq,88,V2.5Apr.,V2.,5Apr.,0,gff.,2015,4,7,0.005602635,0,0.004502571,0,0.000885518,0,0.051778078,0.000879067,22.606,201.6025,3.835,21.2,2018.846,0,3.61E-08,10.7,9.05,2
X91,Sher22-RMar2-5_S22_L001_R1_001.fastq,91,V2.5Aug.,V2.,5Aug.,0,gff.,2015,8,24,NA,NA,NA,NA,NA,NA,NA,NA,88.392,8.882,132.7205,29,0,0,1.04E-05,5.5,8.73,2
X101,Sher98-V2-gff-Dec-15_S144_L001_R1_001.fastq,101,V2.5Dec.,V2.,5Dec.,0,gff.,2015,12,31,0.019091744,0.003959129,0,0.002316148,0.005344643,NA,0.054935546,NA,17.1745,13.081,12.638,17.3,0,0,1.48E-08,11.02,8.9,2
X86,Sher17-V2Mar5_S17_L001_R1_001.fastq,86,V2.5Jan.,V2.,5Jan.,0,gff.,2015,1,28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2
X90,Sher21-V2Aug5_S21_L001_R1_001.fastq,90,V2.5Jun.,V2.,5Jun.,0,gff.,2015,6,24,0.001819835,0.000769154,0,0.003756886,0.000866875,0,0.025893997,0.000963524,21.7625,20.7515,86.3475,28,0,0,NA,6.1,8.63,2
X87,Sher18-V2Ap5_S18_L001_R1_001.fastq,87,V2.5Mar.,V2.,5Mar.,0,gff.,2015,3,1,0.000457607,0,0,0,0.00027464,0,0.002022194,0,NA,148.0765,116.9415,20.9,0,0,7.81E-09,6.44,8.05,2
X89,Sher20-V2Jun5_S20_L001_R1_001.fastq,89,V2.5May.,V2.,5May.,0,gff.,2015,5,6,0.004403323,0,0,0.000735495,0.001345426,0,0.018586505,0.000408567,4.863,18.821,8.1455,26.7,348.1125,143.7425,8.38E-08,9.6,8.87,2
