"","baseMean","log2FoldChange","lfcSE","padj","Phylum","Class","Order","Family","Genus","ASV"
"ASV21",217.248129084831,-9.59718160494899,1.80953867616548,8.45155986885353e-07,"Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Microcystis PCC-7914","ASV21"
"ASV24",69.7206618873218,-26.0584934265925,2.67416571797627,4.09661338371847e-21,"Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Oscillatoriaceae","Planktothricoides SR001","ASV24"
"ASV34",105.637250007771,-26.4933888662739,2.02089455195188,4.67244844505306e-37,"Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Planktothrix NIVA-CYA 15","ASV34"
"ASV41",42.1995378529063,-25.3694400270583,2.10840515506508,1.28911999306305e-31,"Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Oscillatoriaceae","Planktothricoides SR001","ASV41"
"ASV68",60.6583142990832,-5.20887702517618,1.02495097511343,2.65726878761642e-06,"Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29","ASV68"
"ASV70",105.829733601695,-9.94233970444039,0.794401910517122,3.71575067433787e-34,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV70"
"ASV71",95.6563350893407,-5.48671498902302,1.06241459279308,1.76905203501112e-06,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Haliscomenobacter","ASV71"
"ASV75",90.5215720981776,-3.55488878781657,1.02616672366233,0.00292451498232832,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","ASV75"
"ASV78",52.3350178098512,-6.17757768895231,1.57770636259223,0.000574436846558743,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV78"
"ASV80",116.699793735345,-26.7365011403692,2.94212100249871,1.88666624185411e-18,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV80"
"ASV85",71.3686770147463,-26.0855726342981,1.68240597550319,7.77567736315418e-52,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV85"
"ASV91",90.1278064597579,-9.7100433397566,1.02892431088902,7.72996693117661e-20,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","ASV91"
"ASV99",57.3296530563986,-3.84461226981457,1.56875668399742,0.0575585946779738,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV99"
"ASV100",100.598688553987,-25.2037730359379,2.94213193409066,1.4752036947286e-16,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV100"
"ASV116",65.9799417617085,-25.9811689751679,1.53599182891955,1.69075220760752e-61,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV116"
"ASV118",80.5107666633215,-26.2624155054091,2.94215165022703,7.35425374870465e-18,"Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae","Nodosilinea PCC-7104","ASV118"
"ASV121",58.3717575300256,-25.8176881979378,2.31581804876655,2.20515302522945e-27,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV121"
"ASV147",34.4108568587095,-2.6908109286228,1.13042514977202,0.0654007232752188,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV147"
"ASV150",40.9590636980824,-24.9809717092985,2.2511141977801,3.68680495934111e-27,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","ASV150"
"ASV159",85.981171998216,-6.56125285725654,1.62410846033676,0.000354524016205962,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","ASV159"
"ASV163",21.2102340754852,-21.8468006541483,1.95612201938851,1.88440789825104e-27,"Proteobacteria","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group","MWH-UniP1 aquatic group_uncl","ASV163"
"ASV181",20.2814472617324,-7.55831588989652,1.72404084895399,7.94048204434525e-05,"Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","ASV181"
"ASV183",28.4238180934554,-3.10121285698851,1.40257280074552,0.0866382308301798,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","ASV183"
"ASV192",22.4503744628339,-7.70483504596758,1.70574250991165,4.33681821198523e-05,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","ASV192"
"ASV198",38.4881694250804,-2.81730726477697,1.31812355225215,0.0997669664210772,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","ASV198"
"ASV202",9.04722961769933,-6.39258221885526,2.62110631142373,0.058083173059377,"Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","UCG-004","ASV202"
"ASV203",37.6469555248558,-8.45133931868092,0.907120031260898,2.32411441218473e-19,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV203"
"ASV211",37.9048172068424,-25.226253637892,2.94226272135707,1.42581103000248e-16,"Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Nodularia PCC-9350","ASV211"
"ASV225",9.09156402260075,-23.2759121277149,2.94292786993176,2.78843557667031e-14,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV225"
"ASV227",13.4385532806432,-23.8208221724896,2.67955563977157,9.55458262623816e-18,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","ASV227"
"ASV237",21.7794785104745,-24.469450774149,2.76992483572344,1.4816109042343e-17,"Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna","ASV237"
"ASV242",24.5493785180401,-4.8536550701475,1.30391931175243,0.0011793500025982,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV242"
"ASV250",29.8991632937143,-24.911160306052,2.94231896949258,3.3996224308914e-16,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV250"
"ASV256",29.15474428464,-24.8764740959887,2.79233712128587,8.32012568519302e-18,"Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae","Nodosilinea PCC-7104","ASV256"
"ASV257",9.64319236792542,-23.351041940693,2.61083719096957,6.4943262002276e-18,"Proteobacteria","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group","MWH-UniP1 aquatic group_uncl","ASV257"
"ASV262",7.89518172857992,-23.0280420543696,2.94306004812248,4.93277275777133e-14,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV262"
"ASV279",10.7096217822945,-6.63798472793662,2.11609737237814,0.00879153359152749,"Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group","NS9 marine group_uncl","ASV279"
"ASV283",6.17908741603919,-5.84483018228784,2.51789786228396,0.073764266227994,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","ASV283"
"ASV286",22.4531857245927,-7.70447869003061,1.25344271211023,6.60363571455331e-09,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV286"
"ASV301",14.5993488727534,-7.08406507064631,1.96061637700262,0.00172225129614386,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","ASV301"
"ASV304",10.285190907054,-23.447503470268,2.94282625843549,1.86315108896825e-14,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas","ASV304"
"ASV314",5.68943376477209,-5.72602621520278,2.53747667096215,0.0791478620883002,"Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","ASV314"
"ASV324",8.14715593125893,-6.24275110230132,2.02988273796459,0.0107092968617276,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","ASV324"
"ASV331",13.8727872853809,-3.97375376183031,1.72649690817508,0.0754480229764741,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","ASV331"
"ASV338",14.807247241755,-23.8134700512026,1.86207050792603,2.29425063973672e-35,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagales_uncl","Chitinophagales_uncl","ASV338"
"ASV353",6.49994625727366,-5.91644930834466,2.07952964946476,0.0210676926093601,"Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrellaceae_uncl","ASV353"
"ASV355",17.0920294127725,-7.31009303336736,1.83975482366094,0.000463411020988545,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium","ASV355"
"ASV365",16.7047300861728,-7.27793497319008,1.55734935989431,2.07925164292568e-05,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV365"
"ASV368",15.9618132697037,-24.0553554477434,2.94255109705575,3.76839449923606e-15,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV368"
"ASV372",5.95231363607031,-5.791885762792,2.52859373752667,0.0754803200679185,"Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Synechocystis SAG 90.79","ASV372"
"ASV373",8.08406751518475,-6.23182476344882,1.80689903442834,0.00306096167432779,"Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales_uncl","Kapabacteriales_uncl","ASV373"
"ASV392",11.7546966479149,-23.6304478671647,2.94272930275901,1.19720574497848e-14,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Falsirhodobacter","ASV392"
"ASV405",13.5095969745273,-23.7060896063543,2.33870076204023,1.02376589794109e-22,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV405"
"ASV414",9.9905230794745,-23.4103469400756,2.94284904243159,2.01636607716416e-14,"Proteobacteria","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group","MWH-UniP1 aquatic group_uncl","ASV414"
"ASV434",11.4778978880661,-23.6078298398794,2.09541133667515,8.45593318908505e-28,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV434"
"ASV436",17.4520607160584,-24.1549075907393,2.16018560587909,1.86252379627101e-27,"Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Cryomorphaceae_uncl","ASV436"
"ASV437",4.83319583287041,-5.49069564297176,2.56371978363147,0.0993228227954349,"Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Cyclobacteriaceae_uncl","ASV437"
"ASV438",12.6365920949536,-23.7383006217608,1.99005705757964,4.07155299885948e-31,"Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Microscillaceae_uncl","ASV438"
"ASV448",6.9499795701165,-6.01416006311113,2.55034735867132,0.0683748148665301,"Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","CK06-06-Mud-MAS4B-21","ASV448"
"ASV450",11.6846907142267,-23.6247444167263,2.94273336998582,1.19720574497848e-14,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","ASV450"
"ASV454",8.53332740682407,-23.203064697255,2.94298434820291,3.25997378277387e-14,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","ASV454"
"ASV475",8.41181437505495,-4.04226741854519,1.48647364824882,0.0287790748757833,"Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","ASV475"
"ASV488",20.2341456801279,-7.55355282136901,1.33148369180633,1.06094330024899e-07,"Proteobacteria","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group","MWH-UniP1 aquatic group_uncl","ASV488"
"ASV495",8.13442906971733,-6.24118965557695,1.81334945995852,0.00310756617008541,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV495"
"ASV498",11.3916028227651,-22.8480273473077,2.9427506533626,7.79213111617149e-14,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV498"
"ASV505",9.86124565192577,-23.3771986764583,2.63625455356642,1.13063210976083e-17,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","ASV505"
"ASV530",5.12818313656311,-5.57543503819044,2.38686572923416,0.0714905711367151,"Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS 17","env.OPS 17_uncl","ASV530"
"ASV531",6.74771446751507,-5.96886275581609,2.06979255306267,0.0190169031425979,"Proteobacteria","Gammaproteobacteria","PLTA13","PLTA13_uncl","PLTA13_uncl","ASV531"
"ASV544",7.87943088309711,-6.19503934912789,2.57140131475735,0.0624016719372806,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Haliscomenobacter","ASV544"
"ASV545",9.42530114236176,-23.3343430856191,2.94289630528798,2.42930675843523e-14,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV545"
"ASV549",6.38442562628081,-5.89219722894953,2.34329486251936,0.0493116807978388,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Haliscomenobacter","ASV549"
"ASV594",9.03887660788757,-23.2738700630909,2.59499872998252,5.37642267816481e-18,"Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrellaceae_uncl","ASV594"
"ASV613",9.73048771318104,-6.49811463288958,2.94287081039815,0.0867322029989936,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","ASV613"
"ASV620",8.61551761454355,-4.23784952678405,1.73503550418712,0.058083173059377,"Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","Pseudarcobacter","ASV620"
"ASV647",6.07710204171113,-5.82183740905229,2.51541662182319,0.0745456539869176,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriales_uncl","Flavobacteriales_uncl","ASV647"
"ASV650",4.46550645846028,-5.37728072361603,2.39839470315839,0.0805350897064627,"Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","CL500-3","ASV650"
"ASV656",7.71705085262803,-23.0638860219395,2.94308273281771,4.66610924812093e-14,"Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","ASV656"
"ASV660",5.94337072735977,-22.7062017870726,2.94338956811549,1.11086454182312e-13,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","ASV660"
