"","baseMean","log2FoldChange","lfcSE","padj","Phylum","Class","Order","Family","Genus","ASV"
"ASV712",4.55454619028339,-5.4041657513484,2.2470295090551,0.0626152288415031,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV712"
"ASV763",5.82921315938671,-22.1035437125166,2.94341602802865,5.32038061472445e-13,"Chloroflexi","Anaerolineae","SBR1031","A4b","A4b_uncl","ASV763"
"ASV780",4.88779141660077,-5.50607821387619,2.24703436592183,0.0575585946779738,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","ASV780"
"ASV826",7.16503258744207,-6.05720978124801,2.55674836612145,0.0669012063233071,"Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","ASV826"
"ASV897",5.36108966402013,-5.63774116970968,2.10591698633235,0.0318084090544959,"Cyanobacteria","Sericytochromatia","Sericytochromatia_uncl","Sericytochromatia_uncl","Sericytochromatia_uncl","ASV897"
"ASV918",3.88004601567329,-5.17095963548724,2.25399212119056,0.0754618142287089,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiellaceae_uncl","ASV918"
"ASV19",322.693908523485,1.85473261608508,0.820865486520767,0.0791478620883002,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV19"
"ASV22",300.93874282123,3.03004996125678,0.7839484389629,0.000680279753749691,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Sporichthyaceae_uncl","ASV22"
"ASV29",161.172988161151,1.49386735452009,0.660030016109095,0.0791478620883002,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Candidatus Methylopumilus","ASV29"
"ASV30",119.659493646964,3.28720018640557,1.07408046129031,0.0110616164666436,"Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl","Verrucomicrobiae_uncl","ASV30"
"ASV35",125.371816286657,2.30647122082037,0.884130929578171,0.038582106587242,"Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales_uncl","Kapabacteriales_uncl","ASV35"
"ASV43",95.5038632891569,3.82583492154751,1.37630380331845,0.0248365685904684,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","ASV43"
"ASV46",118.280007371563,1.72188708384671,0.614453670395325,0.0236130354815357,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Candidatus Aquirestis","ASV46"
"ASV47",118.667438801579,7.68891472012821,1.50682604321599,2.41857159944448e-06,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilaceae_uncl","ASV47"
"ASV48",121.153871122973,1.92637953068301,0.7481328131881,0.0421981866177769,"Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Cryomorphaceae_uncl","ASV48"
"ASV52",109.843126883662,4.47700801764945,1.57203996545334,0.0210676926093601,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","ASV52"
"ASV58",92.3364287865567,3.48252644676993,1.13825779972006,0.0110616164666436,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","ASV58"
"ASV59",115.85948085671,2.07776779575182,0.951687154429126,0.0917943983687598,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","ASV59"
"ASV61",75.6907606691484,3.44291788954167,1.07522329054993,0.00710146058543018,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV61"
"ASV62",116.715064670687,4.79958353221569,1.11977258278949,0.000122172983490791,"Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Pseudarcicella","ASV62"
"ASV65",106.626183628432,2.01300639690093,0.895545131567742,0.0804124870058166,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","ASV65"
"ASV84",91.7715013672125,1.68473984298797,0.750504826379158,0.080494752149384,"Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","ASV84"
"ASV94",60.795456343451,4.0432367361007,1.09538312958842,0.00130173709460647,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV94"
"ASV101",29.6215249922361,24.6776533881619,2.93483010816151,5.43028770848698e-16,"Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV101"
"ASV108",45.9359753022521,3.64095625607748,1.49329982114972,0.058083173059377,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","ASV108"
"ASV111",56.839036899271,2.96164983748752,1.30267185738486,0.0778288715808233,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV111"
"ASV117",45.8822263174369,4.0435328649663,1.1449966624269,0.00232568213552211,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","ASV117"
"ASV125",49.6424620012747,9.31289954763012,1.37192707235722,9.8139856489033e-11,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV125"
"ASV126",14.7840091714542,23.9857671551768,2.44633074669889,2.36206660908304e-21,"Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV126"
"ASV131",40.7508516415963,3.66318668265033,1.69445859223809,0.09502771426211,"Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Arcicella","ASV131"
"ASV132",37.2647780344982,25.2798370208084,2.26357051896695,1.88440789825104e-27,"Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Limnoluna","ASV132"
"ASV134",59.1063703741901,4.19292641226377,1.25034258326795,0.00419916757156498,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV134"
"ASV137",32.2613318445882,5.43285992446924,1.40464335645313,0.000680279753749691,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV137"
"ASV149",38.0031829026383,4.1260704703301,1.51377583242058,0.0284933577245042,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV149"
"ASV152",33.6508791197934,8.75205748060975,1.51405251336937,5.81240648268634e-08,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV152"
"ASV156",42.2057818434644,9.07838157678234,1.47791907335206,6.65635030406851e-09,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","ASV156"
"ASV167",50.53317575673,4.4809266919825,1.2770364929444,0.00250373959992065,"Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","ASV167"
"ASV168",58.851637481007,9.55790561243307,1.37963284429682,3.75979079982717e-11,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","ASV168"
"ASV171",27.5080845118515,8.46144089565512,1.42789477456108,2.50672839835612e-08,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","GKS98 freshwater group","ASV171"
"ASV176",8.15309769953741,23.1517565731754,2.93554942358897,3.25997378277387e-14,"Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","ASV176"
"ASV182",22.7258865770896,24.3786811351759,2.17886526723418,1.86252379627101e-27,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV182"
"ASV193",24.0930399511642,24.6617710228826,2.50119318494258,1.43005532129743e-21,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","ASV193"
"ASV197",24.8829563436989,24.6882825252496,1.94296950801707,5.26952489016949e-35,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","ASV197"
"ASV204",32.2278515287522,8.68907800242864,1.33729436519867,6.93414923860701e-10,"Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","ASV204"
"ASV209",36.2844681329705,5.95184103579925,1.02710072468695,5.42742823249938e-08,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","ASV209"
"ASV214",23.4985603621173,8.23414914356162,1.43176293716638,6.8134612252272e-08,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Candidatus Planktophila","ASV214"
"ASV240",26.3313856853268,6.03538810960863,1.6521556975145,0.00149322940283224,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV240"
"ASV247",27.7082248789822,24.8612268935154,1.97754917011359,2.08823085440197e-34,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Gemmobacter","ASV247"
"ASV260",10.0520541813715,23.4487713814021,2.93536230129619,1.61408458513789e-14,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","ASV260"
"ASV266",18.7713050106786,24.3211901410005,1.91669210208738,5.47891514597113e-35,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sandarakinorhabdus","ASV266"
"ASV291",23.7564925453989,3.44405117185597,1.49343646476826,0.0751041611786281,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV291"
"ASV296",7.15792155845822,6.51847933046643,1.93822178020276,0.00409888762428858,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","ASV296"
"ASV305",15.4328159228571,4.89672648902219,2.04520038291573,0.0639735497648643,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV305"
"ASV330",7.23695984448861,22.9896846042989,2.93567511900413,4.77543685791567e-14,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","ASV330"
"ASV349",8.64869809193196,23.2360543184355,2.32810310242035,4.71750743472776e-22,"Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","ASV349"
"ASV385",8.0051789449799,4.23785445317815,1.77436320518648,0.0644932343658795,"Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","ASV385"
"ASV391",6.28591957290296,22.7875035088634,2.9358442155544,7.79213111617149e-14,"Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Candidatus Aquirestis","ASV391"
"ASV396",13.3628721813152,4.60203412594715,2.03944770464046,0.0791478620883002,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacteraceae_uncl","ASV396"
"ASV429",6.02003719732973,3.9142772958225,1.70546773370353,0.0754618142287089,"Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovoracaceae_uncl","ASV429"
"ASV504",9.69404748085251,4.97498059895165,1.81801898041019,0.027829792583185,"Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","Pseudarcobacter","ASV504"
"ASV555",6.27546569216351,6.32895169484229,2.09084114388331,0.0121989489984672,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","UBA6140","ASV555"
"ASV586",8.26180661347203,23.1788755202035,2.34438341753008,1.1473408412581e-21,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV586"
"ASV590",9.76949424893405,6.96793225294859,1.87866171167383,0.00122823818909552,"Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","ASV590"
"ASV608",9.273123784056,5.80786616762787,2.12192618094301,0.027829792583185,"Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Limnoluna","ASV608"
"ASV629",10.7620045451168,7.10596759085407,1.89412931483884,0.00106315069512909,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsiaceae_uncl","ASV629"
"ASV634",6.13059713260995,4.78937903081567,1.87944739804476,0.0451672582124419,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","ASV634"
"ASV717",4.32662374489126,5.79189023940992,2.67754572871767,0.09502771426211,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV717"
"ASV725",4.86705754449362,5.96265329819397,2.13372499061308,0.0239617540594121,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","ASV725"
"ASV775",7.5980704511771,6.60377001489663,1.70463332235571,0.000672936753448611,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","ASV775"
"ASV797",3.51421511137767,4.86951946349346,2.0684428395725,0.068583280017718,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","ASV797"
"ASV829",10.3121556555187,7.04403345152868,1.79297103973596,0.000551170525042058,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","ASV829"
"ASV832",5.97595842300842,6.25844003486197,2.72894976280077,0.0754618142287089,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudorhodobacter","ASV832"
"ASV854",3.96935222899146,5.66864999705069,2.48924148160414,0.0776128271515008,"Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV854"
"ASV865",5.27562837002501,6.07979911472471,2.4409888779526,0.0522915182739874,"Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","ML602J-51","ASV865"
"ASV913",5.31698548465649,5.11322722780222,2.2118639584555,0.0745456539869176,"Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","ASV913"
"ASV919",6.15009313108214,2.50532459293387,1.15346786923036,0.0938336493093985,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","ASV919"
"ASV1143",4.24014464184763,5.76036219750639,2.05421515353961,0.0236130354815357,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","ASV1143"
"ASV1278",4.63255041803071,5.88965880972635,2.17929381112033,0.0300032228213665,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","ASV1278"
"ASV1374",2.58369595080367,5.05028771582804,1.88459734875522,0.0318084090544959,"Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","ASV1374"
"ASV1991",2.14037037555509,4.77547459837981,1.59343672563176,0.0133311071161549,"Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Candidatus Methylopumilus","ASV1991"
